feature,importance
candidate_minus_vanilla_h,52.052541945691246
query_std,6.468336873892812
neighbor_lookback_means_mean_raw,5.749831507613255
query_mean,4.369747100447393
neighbor_age_mean,4.3608473315683085
neighbor_y_minus_neighbor_pred_mean_h,4.0609702795470906
neighbor_y_minus_vanilla_mean_h,3.9512935120338084
neighbor_lookback_stds_mean_raw,3.784697701253865
neighbor_y_minus_vanilla_mean,3.5766337042586156
neighbor_y_minus_neighbor_pred_mean,3.475085306347371
neighbor_y_minus_neighbor_pred_within_std_mean,2.8629855642031745
distance_mean,2.505383177225488
neighbor_y_minus_vanilla_within_std_mean,2.187128214140626
same_user_ratio,0.5945177817769451
neighbor_lookback_stds_std_raw,0.0
neighbor_weight_std,0.0
neighbor_weight_max,0.0
neighbor_lookback_means_std_raw,0.0
neighbor_y_minus_neighbor_pred_between_std,0.0
neighbor_y_minus_vanilla_between_std,0.0
