feature,importance
candidate_minus_vanilla_mean,22.508360577083334
query_mean,17.23059432913778
neighbor_lookback_stds_mean_raw,13.847496579272573
neighbor_y_minus_vanilla_mean,10.257700438898361
query_std,9.394862191610374
neighbor_y_minus_vanilla_within_std_mean,8.358976246406549
candidate_minus_vanilla_std,6.645138790472717
distance_mean,6.142433369755906
neighbor_y_minus_neighbor_pred_within_std_mean,3.108504203273344
neighbor_y_minus_neighbor_pred_mean,1.63908910649285
same_user_ratio,0.4450775999599274
neighbor_lookback_means_mean_raw,0.28080338974422425
neighbor_age_mean,0.140963177892056
neighbor_weight_std,0.0
neighbor_weight_max,0.0
neighbor_lookback_means_std_raw,0.0
neighbor_lookback_stds_std_raw,0.0
neighbor_y_minus_neighbor_pred_between_std,0.0
neighbor_y_minus_vanilla_between_std,0.0
