split,baseline,mse,mae,nmse,relative_nmse_improvement_pct
eval,vanilla,803.4846895990289,8.413062755759153,1.0172120960789073,0.0
eval,context_forecast,803.0291722361171,8.453807824730658,1.0559954891458432,-3.812714498425252
eval,aggr_y,1243.066930666908,11.997478845606501,1.9609592607140705,-92.77781578424671
eval,bayes_context_shared,803.0291722361171,8.453807824730658,1.0559954891458432,-3.812714498425252
eval,bayes_context_horizon,784.4758916408975,8.325564775924864,1.0532989848108478,-3.5476267802011283
eval,oracle_context_shared,635.9179120573933,7.500512551762617,0.8536760058163853,16.076892016218824
eval,oracle_context_horizon,579.9392543225457,6.812468525066413,0.8017586961124413,21.180774471418868
eval,catboost_context_classifier_shared,803.539625215663,8.401016122380886,0.9914870145342742,2.5289791228197798
eval,catboost_context_classifier_horizon,829.6684975116721,8.42004383017787,1.0092694514610794,0.78082482979162
eval,catboost_context_regressor_shared,803.0291722361171,8.453807824730658,1.0559954891458432,-3.812714498425252
eval,catboost_context_regressor_horizon,764.530735833671,8.298334499177807,1.04737654968894,-2.965404533263907
eval,bayes_aggr_y_shared,803.4846895990289,8.413062755759153,1.0172120960789073,0.0
eval,bayes_aggr_y_horizon,803.4846895990289,8.413062755759153,1.0172120960789073,0.0
eval,oracle_aggr_y_shared,681.9265504964173,7.977035094778559,0.9124779414756511,10.296196339679756
eval,oracle_aggr_y_horizon,488.54076384517515,6.470572529041366,0.801049814702523,21.250463124616257
eval,catboost_aggr_y_classifier_shared,1218.429457976177,11.010070264582346,1.1214578455725588,-10.248182251812798
eval,catboost_aggr_y_classifier_horizon,1125.7315036105283,9.870986205534297,1.2543738700540947,-23.314879452317317
eval,catboost_aggr_y_regressor_shared,803.4895365071881,8.41472759254319,1.0176474062104883,-0.04279443129501264
eval,catboost_aggr_y_regressor_horizon,958.3100012673941,9.262292838536428,1.2559946489154161,-23.47421484240647
