feature,importance
same_user_ratio,33.79158027955499
candidate_minus_vanilla_std,23.709003252882674
neighbor_y_minus_vanilla_within_std_mean,8.028245818714165
neighbor_y_minus_vanilla_mean,7.200159425820662
neighbor_age_mean,6.658455564224141
candidate_minus_vanilla_mean,6.1229838635074865
query_std,5.63311584894922
distance_mean,3.4246093436110288
neighbor_age_std,2.776102229118542
query_mean,1.4920657706533893
neighbor_y_minus_neighbor_pred_within_std_mean,1.163678602963715
neighbor_weight_max,0.0
neighbor_weight_std,0.0
neighbor_lookback_means_mean_raw,0.0
neighbor_lookback_stds_std_raw,0.0
neighbor_lookback_stds_mean_raw,0.0
neighbor_lookback_means_std_raw,0.0
neighbor_y_minus_neighbor_pred_between_std,0.0
neighbor_y_minus_neighbor_pred_mean,0.0
neighbor_y_minus_vanilla_between_std,0.0
