split,baseline,mse,mae,nmse,positive_window_pct,relative_nmse_improvement_pct
eval,vanilla,0.00019827004132279941,0.009018757335676733,0.647146009396067,0.0,0.0
eval,avgy,0.0004522654445889458,0.014109782985106742,1.8145924938787468,22.916666666666668,-180.3992402846106
