feature,importance
neighbor_y_minus_vanilla_mean,19.694139634588957
query_mean,15.96118117173369
neighbor_lookback_means_mean_raw,15.635481661199107
candidate_minus_vanilla_mean,14.443021924580458
candidate_minus_vanilla_std,10.484124200794152
neighbor_y_minus_vanilla_within_std_mean,7.609066578899186
neighbor_lookback_stds_mean_raw,7.5446720425112055
query_std,4.34237108707256
distance_mean,2.426132966623615
neighbor_y_minus_neighbor_pred_within_std_mean,1.4586500358607914
neighbor_age_mean,0.32084764016212974
same_user_ratio,0.0485424231768722
neighbor_y_minus_neighbor_pred_mean,0.03176863279727407
neighbor_age_std,0.0
neighbor_weight_max,0.0
neighbor_weight_std,0.0
neighbor_lookback_means_std_raw,0.0
neighbor_lookback_stds_std_raw,0.0
neighbor_y_minus_neighbor_pred_between_std,0.0
neighbor_y_minus_vanilla_between_std,0.0
