split,baseline,mse,mae,nmse,relative_nmse_improvement_pct
eval,vanilla,0.0007312433303404299,0.01009763983078513,0.270436689970226,0.0
eval,context_forecast,0.0007572623614267962,0.010269422786508416,0.27962098806038144,-3.39609913550065
eval,aggr_y,0.0013502438457293699,0.016419991959893614,0.5023873123286683,-85.76891781362177
eval,bayes_context_shared,0.0007312433303404299,0.01009763983078513,0.270436689970226,0.0
eval,bayes_context_horizon,0.0007312433303404299,0.01009763983078513,0.270436689970226,0.0
eval,oracle_context_shared,0.0006918316623234118,0.00983104015526112,0.2576511093359279,4.727753706682985
eval,oracle_context_horizon,0.0006669110913732148,0.009323520326021078,0.2504980735975143,7.3727482668519855
eval,catboost_context_classifier_shared,0.0007318274897808218,0.010090877048278676,0.2705022872122943,-0.024256043836176463
eval,catboost_context_classifier_horizon,0.0007324450918287192,0.010069460038660749,0.2706445645803445,-0.07686627511281631
eval,catboost_context_regressor_shared,0.0007313618084017223,0.010101002112519391,0.2704563636102515,-0.007274767350406811
eval,catboost_context_regressor_horizon,0.000731403977239786,0.010112597985143875,0.2704421766315254,-0.0020288154318140695
eval,bayes_aggr_y_shared,0.0007312433303404299,0.01009763983078513,0.270436689970226,0.0
eval,bayes_aggr_y_horizon,0.0007312433303404299,0.01009763983078513,0.270436689970226,0.0
eval,oracle_aggr_y_shared,0.000674835827636497,0.010081552892032658,0.25077687954943745,7.269653545513013
eval,oracle_aggr_y_horizon,0.0005404790203051374,0.008119521876547223,0.21025795352892523,22.25243048490433
eval,catboost_aggr_y_classifier_shared,0.0007887465271323182,0.010913899241475082,0.2860923219111671,-5.7890192128385864
eval,catboost_aggr_y_classifier_horizon,0.0007473715199136899,0.010372303941288519,0.27382183140468863,-1.2517315734175356
eval,catboost_aggr_y_regressor_shared,0.0007312745501698628,0.01009877677893888,0.27172722293905227,-0.4772033591182967
eval,catboost_aggr_y_regressor_horizon,0.0007323045912979035,0.010128519421308648,0.27116704827973576,-0.2700662804259833
