split,baseline,mse,mae,nmse,relative_nmse_improvement_pct
eval,vanilla,3633388.0250740694,178.38438088504478,0.19413901433563402,0.0
eval,context_forecast,3746443.251406708,182.4575739059619,0.19820671371903162,-2.0952508682078834
eval,aggr_y,7087247.152960836,269.3536119614257,0.3418266462742775,-76.07313369960566
eval,bayes_context_shared,3633388.0250740694,178.38438088504478,0.19413901433563402,0.0
eval,bayes_context_horizon,3638880.018866977,178.62912210031152,0.19421354657812587,-0.038391171783222496
eval,oracle_context_shared,3446980.8875900595,173.09094592663254,0.18096190268888857,6.787461908076047
eval,oracle_context_horizon,3331061.854037225,163.28717422305377,0.17169903284162044,11.558718154002054
eval,catboost_context_classifier_shared,3640335.077781282,178.78059922977357,0.19427671284389544,-0.07092778787027672
eval,catboost_context_classifier_horizon,3687916.8742327583,179.2263953454547,0.195397171352404,-0.6480701579100634
eval,catboost_context_regressor_shared,3638958.886482531,178.58201690784514,0.19416762682591632,-0.014738145436770347
eval,catboost_context_regressor_horizon,3644267.754205918,178.70993815955612,0.19420340970507338,-0.033169721016525815
eval,bayes_aggr_y_shared,3633388.0250740694,178.38438088504478,0.19413901433563402,0.0
eval,bayes_aggr_y_horizon,3633388.0250740694,178.38438088504478,0.19413901433563402,0.0
eval,oracle_aggr_y_shared,3297951.862648069,172.22790768236925,0.1797978279015401,7.387070797269209
eval,oracle_aggr_y_horizon,2656415.24338826,140.7553163754055,0.1440578327066913,25.796557070368493
eval,catboost_aggr_y_classifier_shared,3934454.9665723573,201.34178447436906,0.2572403664711046,-32.503179410594335
eval,catboost_aggr_y_classifier_horizon,4036576.1721140114,186.96669478195318,0.20319065940601233,-4.662455458195294
eval,catboost_aggr_y_regressor_shared,3633388.0250740694,178.38438088504478,0.19413901433563402,0.0
eval,catboost_aggr_y_regressor_horizon,3663825.406897575,181.9018078269994,0.19890521090381033,-2.4550431475542323
