split,baseline,mse,mae,nmse,relative_nmse_improvement_pct
eval,vanilla,2993273.75,163.3171844482422,0.13501128554344177,0.0
eval,context_forecast,3056492.75,172.15652465820312,0.14941902458667755,-10.671507835388184
eval,horizon_knn_weighted,5794640.145256382,248.7879925001575,0.22266028776458047,-64.91975975811029
eval,horizon_knn_mean,4744285.5,234.9027099609375,0.20772136747837067,-53.85481643676758
eval,residual_knn_weighted,3616300.430500695,180.8334923393523,0.15286178059903396,-13.221483658748324
eval,horizon_mix_scalar,2975060.506695865,162.9203164176542,0.13435839101801464,0.48358514830751353
eval,residual_mix_scalar,2993273.845160007,163.31717817348076,0.13501127482746084,7.937100141521166e-06
eval,residual_ridge_shared,3054425.7093420033,164.63575791472405,0.13538472723533354,-0.276600352621343
eval,residual_ridge_horizon,3082457.5,166.0706329345703,0.1370430588722229,-1.5048915147781372
eval,horizon_ridge_shared,3032858.4622255634,164.90051348024372,0.13462367253361548,0.28709674770230054
eval,full_ridge_horizon,3084036.5,166.6436309814453,0.13895533978939056,-2.9212775230407715
eval,horizon_mix_scalar_eval_fit,2870038.33854771,162.8291719354735,0.13024793284034586,3.5281144712626547
eval,residual_mix_scalar_eval_fit,2982190.16766196,162.8023782074005,0.13382722794915466,0.8770063847041296
eval,residual_ridge_shared_eval_fit,2852253.7244187705,164.30281536763852,0.1395562620966996,-3.366367881739356
eval,residual_ridge_horizon_eval_fit,2278838.75,184.49778747558594,0.18988658487796783,-40.64496994018555
eval,horizon_ridge_shared_eval_fit,2596647.3312343727,164.81221626483244,0.1360888424185814,-0.7981235574509923
eval,full_ridge_horizon_eval_fit,1945420.875,175.9036407470703,0.1785145401954651,-32.22193908691406
