split,baseline,mse,mae,nmse,positive_window_pct,relative_nmse_improvement_pct
eval,vanilla,0.0007283693559598294,0.010217318277627743,0.2734736473158723,0.0,0.0
eval,cov_forecast,0.0007862745155190572,0.010747704127216883,0.2934486138274002,39.58656330749354,-7.304165029274658
eval,avgy,0.0011640587325257973,0.015818574436211694,0.42792757170321466,12.4031007751938,-56.478540401716394
eval,y_mean,0.0010549849783487292,0.015275888520222176,0.38819160451998447,14.853574504737296,-41.948450364436255
eval,avgy_mix_shared,0.0007176160272924368,0.010357115553987816,0.2707604612604342,50.59862187769164,0.9921197461137091
eval,cov_ridge_shared,0.0007238476609353654,0.010234977237530848,0.27218608341435047,45.3875968992248,0.47081827231223644
eval,avgy_ridge_shared,0.000717547383055379,0.010287150488025512,0.2708148571916162,50.258397932816536,0.9722290064699086
eval,y_ridge_shared,0.0007150789199323307,0.010323117999317007,0.2701453035148309,51.11541774332472,1.2170619852073166
eval,cov_y_ridge_shared,0.0007152402469699068,0.010405255022755248,0.27048161974366913,48.01033591731266,1.0940825931747924
eval,cov_avgy_ridge_shared,0.0007175036427449134,0.010349520561323109,0.27097333713068006,47.56675279931094,0.9142782896021802
eval,residual_ridge_shared,0.0007117666959413409,0.010501359995444761,0.2695527005239459,49.72868217054263,1.4337567185760878
eval,full_ridge_shared,0.0007118080646372034,0.010510395189442263,0.26950394194310034,49.55211024978467,1.4515860711751913
