feature,importance
neighbor_age_mean,50.15992821391747
candidate_minus_vanilla_mean,17.842908706116635
neighbor_y_minus_neighbor_pred_within_std_mean,10.376596749872462
candidate_minus_vanilla_std,9.031459181098008
neighbor_lookback_stds_mean_raw,4.363387400399261
neighbor_y_minus_vanilla_within_std_mean,3.5324438331937014
query_mean,3.349414149172407
neighbor_lookback_means_mean_raw,1.343861766230045
neighbor_age_std,0.0
neighbor_weight_std,0.0
neighbor_weight_max,0.0
distance_mean,0.0
query_std,0.0
neighbor_lookback_means_std_raw,0.0
same_user_ratio,0.0
neighbor_lookback_stds_std_raw,0.0
neighbor_y_minus_neighbor_pred_mean,0.0
neighbor_y_minus_neighbor_pred_between_std,0.0
neighbor_y_minus_vanilla_mean,0.0
neighbor_y_minus_vanilla_between_std,0.0
