feature,importance
neighbor_age_mean,23.140955419734617
candidate_minus_vanilla_std,12.154972365207264
neighbor_weight_max,11.549963065591541
neighbor_weight_std,10.937335407982145
neighbor_y_minus_vanilla_mean,10.868881672209707
candidate_minus_vanilla_mean,8.91482412467644
neighbor_y_minus_vanilla_within_std_mean,4.206361373068238
neighbor_lookback_means_std_raw,3.4532916034086143
distance_mean,3.3087133717434223
neighbor_lookback_stds_std_raw,2.767377010160004
neighbor_y_minus_vanilla_between_std,2.539770744583757
neighbor_age_std,1.9645231354728225
neighbor_lookback_stds_mean_raw,1.752359059522824
neighbor_y_minus_neighbor_pred_between_std,1.2000007764236158
query_mean,0.7128746094090681
neighbor_y_minus_neighbor_pred_within_std_mean,0.41590522695921645
neighbor_y_minus_neighbor_pred_mean,0.07671419890389718
query_std,0.03517683494280902
neighbor_lookback_means_mean_raw,0.0
same_user_ratio,0.0
