feature,importance
candidate_minus_vanilla_std,20.03504000969048
neighbor_lookback_stds_mean_raw,14.687233346429808
neighbor_lookback_means_mean_raw,11.32853795109496
neighbor_y_minus_vanilla_between_std,8.058853052608955
neighbor_lookback_means_std_raw,7.871257495658594
neighbor_lookback_stds_std_raw,5.770594663902038
neighbor_y_minus_vanilla_mean,4.6897040540355395
query_mean,4.553075431048883
neighbor_y_minus_neighbor_pred_within_std_mean,4.1309463106714315
neighbor_y_minus_neighbor_pred_mean,3.8210843987115712
candidate_minus_vanilla_mean,3.59712193327183
neighbor_y_minus_vanilla_within_std_mean,3.3105822226183093
query_std,1.916775697275468
neighbor_weight_max,1.6992123350104447
neighbor_y_minus_neighbor_pred_between_std,1.3118325049390986
same_user_ratio,0.9566044870253319
neighbor_weight_std,0.9194151103772062
distance_mean,0.7805548983325631
neighbor_age_mean,0.5615740972974633
