horizon,V,C,Y_1,Y_2,Y_3,Y_4,Y_5,Y_6,Y_7,Y_8,Y_9,Y_10,Y_11,Y_12,Y_13,Y_14,Y_15,Y_16,Y_17,Y_18,Y_19,Y_20,N_1,N_2,N_3,N_4,N_5,N_6,N_7,N_8,N_9,N_10,N_11,N_12,N_13,N_14,N_15,N_16,N_17,N_18,N_19,N_20
shared,-0.3365758581557416,0.1795752092111327,-0.0031793652675363732,0.00020251672184202273,-0.0011937255118623143,-0.001306587501460337,-0.0005239827611388562,0.00141870970915574,-4.765481313424043e-05,0.0005376506582583567,0.0027540255358157947,0.001652325269404679,0.0014455963482573535,0.00028836499517938014,-0.0015491261260466521,-0.001066416407718952,-0.0021291991756907445,-0.0006247368865744504,-0.0014955383509837618,-0.0015825680455013706,-0.0007054744402348281,-0.0006248089984001876,0.027803136958585054,0.014807571599631066,0.010451705516796353,0.0073247748924106055,0.008720535418041226,0.0038079234959716296,0.0062705155739937015,0.004301411769874493,0.0033746498347778757,0.005274961759742067,0.005420658905658703,0.007044108390836694,0.007453433897808146,0.007441072279425055,0.00857487487542382,0.00636541382193138,0.008848351250572432,0.006342237098754026,0.008768278245757202,0.008693440127505605
