split,baseline,mse,mae,nmse,positive_window_pct,relative_nmse_improvement_pct
eval,vanilla,6013207.568605875,217.9269616104206,0.24884581384924973,0.0,0.0
eval,avgy_ridge_shared,5954669.147874242,218.65697617662224,0.2471476105114793,52.02470293933708,0.6824319491262167
