split,baseline,mse,mae,nmse,positive_window_pct,relative_nmse_improvement_pct
eval,vanilla,11.96084350317236,2.0737519696267417,1.8023442191813752,0.0,0.0
eval,full_ridge_shared,11.234374000459006,2.043767543707069,1.7431208250081325,56.74967234600262,3.2859091811075913
