feature,importance
candidate_minus_vanilla_mean,42.25037313457264
neighbor_y_minus_neighbor_pred_within_std_mean,23.46700941610392
distance_mean,11.241304690317019
query_std,6.722112720811243
neighbor_y_minus_vanilla_within_std_mean,6.181042318033207
candidate_minus_vanilla_std,4.813636040733867
neighbor_age_mean,1.5260543347773867
neighbor_lookback_means_mean_raw,1.1212240305847208
neighbor_y_minus_neighbor_pred_mean,1.07978381708298
neighbor_lookback_stds_mean_raw,0.6828263656991157
query_mean,0.539244468086393
same_user_ratio,0.21593091561134448
neighbor_y_minus_vanilla_mean,0.15945774758615602
neighbor_age_std,0.0
neighbor_weight_max,0.0
neighbor_weight_std,0.0
neighbor_lookback_means_std_raw,0.0
neighbor_lookback_stds_std_raw,0.0
neighbor_y_minus_neighbor_pred_between_std,0.0
neighbor_y_minus_vanilla_between_std,0.0
