split,baseline,mse,mae,nmse,relative_nmse_improvement_pct
eval,vanilla,0.0007617225055582821,0.010613109916448593,0.2789636254310608,0.0
eval,context_forecast,0.0008004620322026312,0.011044050566852093,0.29303473234176636,-5.044064998626709
eval,horizon_knn_weighted,0.001072552364755167,0.015943860166847935,0.3947332939688783,-41.499915395395234
eval,horizon_knn_mean,0.0009815273806452751,0.015616007149219513,0.36070066690444946,-29.300251007080078
eval,residual_knn_weighted,0.0009214467739511969,0.012508895081642312,0.3355852573457107,-20.297137960964236
eval,horizon_mix_scalar,0.0007441942270877088,0.010762248167870168,0.27519585365422944,1.3506319223552201
eval,residual_mix_scalar,0.0007573302444601976,0.010597136193193859,0.2778636010465226,0.394325383045345
eval,residual_ridge_shared,0.0007562781006041734,0.010579749441356317,0.27749417960076056,0.5267517684535433
eval,residual_ridge_horizon,0.0007591035100631416,0.010602782480418682,0.2782374620437622,0.26030755043029785
eval,horizon_ridge_shared,0.0007405881112499014,0.010785374723669782,0.2745535391246491,1.580882202687589
eval,full_ridge_horizon,0.0007569848094135523,0.011014018207788467,0.28037235140800476,-0.5049855709075928
eval,horizon_mix_scalar_eval_fit,0.0007440805585521569,0.010804533153831015,0.2753373905499117,1.2998952374331116
eval,residual_mix_scalar_eval_fit,0.0007569574767458955,0.010613893789096407,0.2778795859949131,0.3885952637992241
eval,residual_ridge_shared_eval_fit,0.0007552807348094331,0.010603707161821699,0.2773279573027997,0.5863374214948749
eval,residual_ridge_horizon_eval_fit,0.0007463502697646618,0.010631165467202663,0.2761562168598175,1.0063707828521729
eval,horizon_ridge_shared_eval_fit,0.0007400481836959514,0.010866303598782406,0.2748583862689387,1.4716037461079627
eval,full_ridge_horizon_eval_fit,0.0007126106647774577,0.010997352190315723,0.26898419857025146,3.577322006225586
