feature,importance
candidate_minus_vanilla_mean,35.35136999226076
candidate_minus_vanilla_std,23.655405260360016
neighbor_y_minus_neighbor_pred_within_std_mean,12.504783563377735
neighbor_y_minus_neighbor_pred_mean,12.377290657553964
distance_mean,8.6388434733058
neighbor_y_minus_vanilla_within_std_mean,2.9030050511291754
neighbor_age_mean,1.5333598547071228
query_mean,1.4068439906287153
neighbor_y_minus_vanilla_mean,1.3071214320054934
neighbor_lookback_means_mean_raw,0.3219767246712171
neighbor_weight_max,0.0
neighbor_weight_std,0.0
neighbor_age_std,0.0
query_std,0.0
neighbor_lookback_stds_std_raw,0.0
neighbor_lookback_stds_mean_raw,0.0
same_user_ratio,0.0
neighbor_lookback_means_std_raw,0.0
neighbor_y_minus_neighbor_pred_between_std,0.0
neighbor_y_minus_vanilla_between_std,0.0
