split,baseline,mse,mae,nmse,positive_window_pct,relative_nmse_improvement_pct
eval,vanilla,2618374.098496618,172.95640154123248,0.29392342619261075,0.0,0.0
eval,cov_avgy_ridge_shared,2616527.8366602603,173.61078544843815,0.29401367746745555,50.96916971916972,-0.030705709991845537
