horizon,V,C,Y_1,Y_2,Y_3,Y_4,Y_5,Y_6,Y_7,Y_8,Y_9,Y_10,N_1,N_2,N_3,N_4,N_5,N_6,N_7,N_8,N_9,N_10
shared,-0.16896229652966396,0.24721184129781915,0.023286769287026887,0.004817192179197767,-0.010559428548671706,-0.04490585448088323,-0.0817699570502766,0.014495990455432144,-0.010880391029677717,-0.047053450671004096,-0.07979600303854154,-0.08952394646532116,0.0018172616111650957,0.058502391117765444,0.00278084975318252,0.0855611359943677,-0.0053578381967784704,-0.02730635945143395,0.028420907973889943,-0.08633967803434196,0.08540102919482648,0.09712723346373599
