feature,importance
distance_mean,9.426341144358375
neighbor_lookback_means_mean_raw,8.644451318382735
neighbor_y_minus_vanilla_mean,8.171159725588346
candidate_minus_vanilla_mean,6.949583138521736
query_mean,6.937329963559323
query_std,6.448814361971606
candidate_minus_vanilla_std,6.353663622631036
neighbor_age_std,5.065534852536145
neighbor_lookback_stds_std_raw,4.991604322596291
neighbor_weight_std,4.504477458868231
neighbor_y_minus_vanilla_within_std_mean,4.192395010092025
neighbor_y_minus_neighbor_pred_mean,4.0059209826690125
neighbor_age_mean,3.707334168294912
neighbor_y_minus_vanilla_between_std,3.6265099386408792
neighbor_lookback_means_std_raw,3.4188320185426053
neighbor_weight_max,3.291265753060742
neighbor_y_minus_neighbor_pred_within_std_mean,3.2751051421371242
neighbor_y_minus_neighbor_pred_between_std,2.685160271862862
neighbor_lookback_stds_mean_raw,2.4773566963352494
same_user_ratio,1.8271601093507606
