horizon,V,C,Y_1,Y_2,Y_3,Y_4,Y_5,Y_6,Y_7,Y_8,Y_9,Y_10,Y_11,Y_12,Y_13,Y_14,Y_15,Y_16,Y_17,Y_18,Y_19,Y_20,N_1,N_2,N_3,N_4,N_5,N_6,N_7,N_8,N_9,N_10,N_11,N_12,N_13,N_14,N_15,N_16,N_17,N_18,N_19,N_20
shared,-0.1899694152394805,0.26672835855293126,0.0343990221460004,0.03096902427885111,0.0027094521663483155,-0.028854357793016764,-0.07631774916746509,0.014985284330570689,-0.004521480653361097,-0.021829648314811507,-0.06727403561033342,-0.0900900603256225,-0.037065824595921934,-0.05050626394384258,-0.03134793716754601,-0.033610112471490546,0.07484901896755282,0.006930939252564807,-0.07064351025243552,-0.023253741044718782,-0.01455089063628316,0.012552597708506408,-0.03755581847624717,0.05842588757212038,-0.013334770147867742,0.07143227877872856,-0.04272999709784148,-0.026761216512811537,0.01284454280827016,-0.1330753045319877,0.04707586885387087,0.08595727019902871,0.0074965465330474705,0.14464851240774634,-0.004774802463637916,0.06468964246844242,-0.08433399725967036,-0.019996839553499568,0.09900656132959278,0.010656767457148655,0.049032390843299085,0.004416473186985163
