split,baseline,mse,mae,nmse,relative_nmse_improvement_pct
eval,vanilla,3633388.0250740694,178.38438088504478,0.19413901433563402,0.0
eval,context_forecast,4030234.0208427575,185.59230371846607,0.2068217078111966,-6.532789670826452
eval,aggr_y,6438473.216259604,228.46311984248783,0.2706317509820812,-39.40101216039141
eval,bayes_context_shared,3633388.0250740694,178.38438088504478,0.19413901433563402,0.0
eval,bayes_context_horizon,3633388.0250740694,178.38438088504478,0.19413901433563402,0.0
eval,oracle_context_shared,3439603.0838926635,170.8541240975267,0.17877330233976446,7.914798603697864
eval,oracle_context_horizon,3281661.136068955,156.78916250179063,0.16430797951510945,15.365811412306691
eval,catboost_context_classifier_shared,3656882.9220874063,179.5911389741808,0.19499944774216638,-0.44320478780468675
eval,catboost_context_classifier_horizon,3670061.615726527,179.25131162914587,0.1961391344942076,-1.0302515264220504
eval,catboost_context_regressor_shared,3632236.6855914188,178.39843657727735,0.19413905329091585,-2.0065663754876178e-05
eval,catboost_context_regressor_horizon,3672720.736623534,178.45517585375703,0.19438544471292185,-0.12693501001390411
eval,bayes_aggr_y_shared,3633388.0250740694,178.38438088504478,0.19413901433563402,0.0
eval,bayes_aggr_y_horizon,3633388.0250740694,178.38438088504478,0.19413901433563402,0.0
eval,oracle_aggr_y_shared,3191523.9239467112,168.14200683297628,0.17942846087149267,7.577329839899802
eval,oracle_aggr_y_horizon,2829652.6583829424,141.6924716399275,0.14962793480571984,22.92742635077045
eval,catboost_aggr_y_classifier_shared,3642477.2161433515,185.70201531355906,0.21333626927844335,-9.888406515560273
eval,catboost_aggr_y_classifier_horizon,3831081.436807741,181.78720300461472,0.200069989118875,-3.055014368717928
eval,catboost_aggr_y_regressor_shared,3636838.6637764717,178.91002296038363,0.19416441297817688,-0.013082709124582263
eval,catboost_aggr_y_regressor_horizon,3710760.9544434627,179.57339256309282,0.1963627616604266,-1.1454407206106914
