feature,importance
neighbor_age_mean,18.53826800072609
neighbor_lookback_stds_mean_raw,11.57019197491545
neighbor_y_minus_vanilla_within_std_mean,10.884794529558189
neighbor_lookback_means_mean_raw,10.437515432735253
candidate_minus_vanilla_std,8.347644737837188
query_std,7.856417668279573
neighbor_y_minus_neighbor_pred_within_std_mean,7.601291305788703
distance_mean,6.875805906792594
candidate_minus_vanilla_mean,5.594183154067105
neighbor_y_minus_neighbor_pred_mean,5.374528071329279
query_mean,3.556843313878481
neighbor_y_minus_vanilla_mean,3.3625159040921058
neighbor_age_std,0.0
neighbor_weight_std,0.0
neighbor_weight_max,0.0
same_user_ratio,0.0
neighbor_lookback_means_std_raw,0.0
neighbor_lookback_stds_std_raw,0.0
neighbor_y_minus_neighbor_pred_between_std,0.0
neighbor_y_minus_vanilla_between_std,0.0
