feature,importance
candidate_minus_vanilla_mean,41.12702304183388
neighbor_y_minus_vanilla_mean,12.580529973902133
neighbor_y_minus_neighbor_pred_mean,12.090531215703072
candidate_minus_vanilla_std,11.859499432586563
neighbor_y_minus_vanilla_within_std_mean,7.486112260059961
neighbor_age_mean,7.109738078767702
neighbor_y_minus_neighbor_pred_within_std_mean,5.009972982528884
neighbor_lookback_means_mean_raw,2.73659301461781
neighbor_age_std,0.0
neighbor_weight_std,0.0
neighbor_weight_max,0.0
distance_mean,0.0
query_mean,0.0
query_std,0.0
neighbor_lookback_means_std_raw,0.0
neighbor_lookback_stds_mean_raw,0.0
same_user_ratio,0.0
neighbor_lookback_stds_std_raw,0.0
neighbor_y_minus_neighbor_pred_between_std,0.0
neighbor_y_minus_vanilla_between_std,0.0
