feature,importance
candidate_minus_vanilla_h,14.669662804504455
neighbor_y_minus_vanilla_mean_h,13.860102744532151
neighbor_y_minus_neighbor_pred_within_std_mean,10.142188504370564
neighbor_lookback_stds_mean_raw,9.20390268146105
neighbor_y_minus_neighbor_pred_mean_h,8.972137222388907
neighbor_y_minus_neighbor_pred_std_h,8.103653056933183
neighbor_y_minus_vanilla_std_h,7.6236072246835755
neighbor_y_minus_vanilla_within_std_mean,6.642500150715865
distance_mean,2.9151849933633756
neighbor_lookback_stds_std_raw,2.9034253442890496
neighbor_lookback_means_mean_raw,2.4605059751465417
neighbor_y_minus_vanilla_mean,1.5786067211798123
query_std,1.382526035471237
neighbor_y_minus_neighbor_pred_between_std,1.3411741452061978
query_mean,1.3335567912289434
neighbor_y_minus_neighbor_pred_mean,1.2214457583558673
neighbor_age_mean,1.090048021521204
neighbor_lookback_means_std_raw,0.9789832521594284
neighbor_weight_std,0.9486985653979508
neighbor_y_minus_vanilla_between_std,0.7891441556421891
