split,baseline,mse,mae,nmse,positive_window_pct,relative_nmse_improvement_pct
eval,vanilla,0.0006651452251708854,0.009806660824465198,0.2616972589199891,0.0,0.0
eval,cov_y_ridge_shared,0.0006379662609320102,0.00985833416738385,0.251841183161426,50.62292358803987,3.7662128366336645
