feature,importance
candidate_minus_vanilla_h,20.071017717381952
neighbor_lookback_stds_mean_raw,10.395524297030626
distance_mean,7.866638335017
query_std,7.773603588928367
neighbor_age_mean,6.937374686823876
neighbor_y_minus_neighbor_pred_mean_h,4.641105804293135
neighbor_lookback_stds_std_raw,4.412905606592562
neighbor_y_minus_vanilla_mean_h,4.017958723021861
neighbor_lookback_means_std_raw,3.9023687485667544
neighbor_y_minus_vanilla_mean,3.6827979714779384
neighbor_y_minus_neighbor_pred_mean,2.8882177154820248
neighbor_y_minus_vanilla_within_std_mean,2.6978577927777105
neighbor_y_minus_vanilla_between_std,2.682238960651316
neighbor_y_minus_neighbor_pred_std_h,2.49008136807814
neighbor_y_minus_vanilla_std_h,2.4894495131536822
neighbor_lookback_means_mean_raw,2.391499677042706
query_mean,2.2593780025845747
neighbor_y_minus_neighbor_pred_within_std_mean,2.2587275446696684
neighbor_weight_std,2.000757788053409
neighbor_y_minus_neighbor_pred_between_std,1.8068512249398152
