split,baseline,mse,mae,nmse,relative_nmse_improvement_pct
eval,vanilla,2630559.2951259823,169.92488774384512,0.2092849077232636,0.0
eval,context_forecast,2729409.1399141112,168.23050562320606,0.20152660846464357,3.707051474958146
eval,aggr_y,4300953.626110485,197.70878354472805,0.2614913576318975,-24.94515752548494
eval,bayes_context_shared,2630559.2951259823,169.92488774384512,0.2092849077232636,0.0
eval,bayes_context_horizon,2657192.3915721583,169.24673044702516,0.2088069326911056,0.22838485457825838
eval,oracle_context_shared,2508394.0183476065,158.01731452305933,0.17349904868695817,17.09911117127705
eval,oracle_context_horizon,2385950.7194610853,145.11010164859684,0.15871739317895373,24.16204545966356
eval,catboost_context_classifier_shared,2701927.375675416,166.7904391420117,0.19861652505588345,5.097540373760206
eval,catboost_context_classifier_horizon,2668818.5588416616,165.82183697511326,0.19809794215009283,5.34532838266735
eval,catboost_context_regressor_shared,2630559.2951259823,169.92488774384512,0.2092849077232636,0.0
eval,catboost_context_regressor_horizon,2681816.856423952,168.84792730773606,0.20826702162960609,0.4863638304026526
eval,bayes_aggr_y_shared,2630559.2951259823,169.92488774384512,0.2092849077232636,0.0
eval,bayes_aggr_y_horizon,2668164.315838833,170.82958271941828,0.2111233800274573,-0.8784543157907537
eval,oracle_aggr_y_shared,2229759.399253322,151.18264413577484,0.16842994161152272,19.52121944969066
eval,oracle_aggr_y_horizon,1970449.4511247564,126.7824778019896,0.14024296742876127,32.9894501450607
eval,catboost_aggr_y_classifier_shared,3292427.077873949,182.3612057052218,0.21022336907599518,-0.4484132959900245
eval,catboost_aggr_y_classifier_horizon,3025603.6561521147,175.08434802761255,0.20765524075759217,0.7786834623671641
eval,catboost_aggr_y_regressor_shared,2629713.349205511,169.82973934278553,0.20928250341194773,0.0011488221210162867
eval,catboost_aggr_y_regressor_horizon,2924839.5082797725,172.2091088267247,0.21188758801615842,-1.243606297849402
