feature,importance
candidate_minus_vanilla_std,26.47668754373495
candidate_minus_vanilla_mean,23.469959281515084
neighbor_y_minus_vanilla_within_std_mean,8.127761607747956
neighbor_y_minus_neighbor_pred_within_std_mean,4.8643664493525565
neighbor_weight_max,4.189388930394671
neighbor_lookback_means_mean_raw,4.055698861175935
neighbor_y_minus_neighbor_pred_mean,3.5702241080430546
neighbor_y_minus_vanilla_between_std,3.555805575610018
neighbor_weight_std,3.285361754128533
query_mean,3.2122074684946322
neighbor_y_minus_vanilla_mean,2.7908027427256226
neighbor_lookback_stds_std_raw,2.588829098238786
neighbor_lookback_stds_mean_raw,2.0074235599664063
neighbor_age_mean,1.711967390218996
neighbor_y_minus_neighbor_pred_between_std,1.6037639792230476
query_std,1.5566598508542981
neighbor_lookback_means_std_raw,1.4861939520497334
neighbor_age_std,0.7237099512796752
distance_mean,0.5079618006781728
same_user_ratio,0.2152260945678819
