split,baseline,mse,mae,nmse,positive_window_pct,relative_nmse_improvement_pct
eval,vanilla,0.000717668054399619,0.009966869194554378,0.295546672762811,0.0,0.0
eval,context_forecast,0.0007372420028634919,0.010098590578461386,0.3037546273719664,51.079734219269106,-2.7772109671972687
eval,aggr_y,0.001040598874066897,0.01399924843370236,0.4193288952145801,28.205980066445182,-41.882461844227805
eval,y_mean,0.0009262791585726089,0.01351596869940189,0.37694897708884595,29.867109634551493,-27.542960834265195
eval,aggr_y_mix_shared,0.0006918774334363832,0.009954440703524199,0.2878896273514671,56.52823920265781,2.590807516039603
eval,context_ridge_shared,0.0007007741849017324,0.009883188647668411,0.290949439690706,49.7093023255814,1.5555015487501176
eval,aggr_y_ridge_shared,0.0006950176561024939,0.009917225767501134,0.28898774553003276,56.84385382059801,2.2192526044920347
eval,y_ridge_shared,0.0006896654406091606,0.009920284239328434,0.2875319269553821,56.964285714285715,2.711837603349056
eval,cov_y_ridge_shared,0.0006870263683584081,0.009915983934529023,0.2869263411054122,55.71013289036545,2.9167412296727067
eval,cov_horizon_ridge_shared,0.0006910623830034805,0.009898647371639042,0.28796383200609577,55.46926910299003,2.565699923409655
eval,residual_ridge_shared,0.0006892108531308642,0.009926034557999201,0.28745614591150687,57.18023255813954,2.737478576792209
eval,full_ridge_shared,0.000685713226746427,0.009932946464734813,0.2867358679457053,55.97591362126246,2.9811889725372476
