split,baseline,mse,mae,nmse,positive_window_pct,relative_nmse_improvement_pct
eval,vanilla,0.00017382548908419758,0.008448919493578918,0.618614749805639,0.0,0.0
eval,cov_forecast,0.00031773871537329996,0.010785378143029649,1.0338505930682063,27.083333333333332,-67.12349542150896
eval,bayes_cov_shared,0.00017382548908419758,0.008448919493578918,0.618614749805639,0.0,0.0
eval,bayes_cov_horizon,0.00017382548908419758,0.008448919493578918,0.618614749805639,0.0,0.0
eval,oracle_cov_shared,0.0001613853102139066,0.008066701049958484,0.5713695859901601,27.083333333333332,7.63725142834418
eval,oracle_cov_horizon,0.00015829670322092102,0.007799809413780976,0.5530300906199255,87.5,10.601858298128102
eval,catboost_cov_classifier_shared,0.0002043168845307361,0.009369954145869188,0.8334423587909803,12.5,-34.72720446010015
eval,catboost_cov_regressor_shared,0.00017400236828639626,0.008501030898009453,0.6465426518462598,8.333333333333334,-4.514587156125098
eval,catboost_cov_regressor_shared_soft,0.0001990242346326183,0.009224362663695097,0.7127861744515684,30.208333333333332,-15.222951711952698
eval,catboost_cov_regressor_horizon,0.0001759760225858203,0.008501076339598512,0.6294632523593098,11.458333333333334,-1.7536766714791752
