feature,importance
candidate_minus_vanilla_h,47.48925560613309
query_std,10.065458923561984
query_mean,7.014195114206458
neighbor_y_minus_neighbor_pred_mean_h,6.33908128122437
neighbor_y_minus_vanilla_mean_h,5.367862097498374
neighbor_age_mean,4.3978282669480695
distance_mean,3.887197148067246
neighbor_y_minus_vanilla_within_std_mean,3.6179014341992164
neighbor_y_minus_neighbor_pred_within_std_mean,3.364062892687388
neighbor_y_minus_neighbor_pred_mean,3.186421155321384
neighbor_y_minus_vanilla_mean,2.3227946600217573
neighbor_lookback_means_mean_raw,1.6803763523907171
neighbor_lookback_stds_mean_raw,0.9888682445645306
same_user_ratio,0.27869682317541855
neighbor_lookback_stds_std_raw,0.0
neighbor_weight_std,0.0
neighbor_weight_max,0.0
neighbor_lookback_means_std_raw,0.0
neighbor_y_minus_neighbor_pred_between_std,0.0
neighbor_y_minus_vanilla_between_std,0.0
