feature,importance
distance_mean,13.193280948198007
candidate_minus_vanilla_std,9.252692687008015
neighbor_y_minus_neighbor_pred_within_std_mean,8.9989545037265
neighbor_lookback_stds_std_raw,8.935788281396999
neighbor_y_minus_vanilla_within_std_mean,7.907888748815422
query_mean,7.527470968114342
neighbor_lookback_means_std_raw,7.304399787327973
neighbor_lookback_stds_mean_raw,5.862181898593428
neighbor_age_std,5.786071664850883
neighbor_y_minus_neighbor_pred_mean,5.167758498592791
neighbor_y_minus_neighbor_pred_between_std,3.914074559590779
neighbor_y_minus_vanilla_mean,3.304369169599456
candidate_minus_vanilla_mean,2.619447127648392
neighbor_age_mean,2.442295586423401
neighbor_weight_std,2.3715951119640155
neighbor_y_minus_vanilla_between_std,1.5286222588043148
neighbor_weight_max,1.4055475247815152
query_std,1.3652852148557921
same_user_ratio,0.7370938729834479
neighbor_lookback_means_mean_raw,0.37518158672453455
