feature,importance
candidate_minus_vanilla_h,45.864054599997154
neighbor_y_minus_vanilla_mean_h,7.521401807397539
neighbor_y_minus_neighbor_pred_mean_h,6.811839231610695
neighbor_age_mean,5.662337772370065
neighbor_lookback_means_mean_raw,4.970138231159754
neighbor_y_minus_vanilla_within_std_mean,4.863560669173869
neighbor_y_minus_neighbor_pred_mean,4.315731506665699
query_mean,4.020777709640693
neighbor_y_minus_vanilla_mean,4.006880112580089
neighbor_lookback_stds_mean_raw,3.2920322730570795
distance_mean,3.0674764229896208
query_std,3.018505369731802
neighbor_y_minus_neighbor_pred_within_std_mean,2.3805617949301277
same_user_ratio,0.2047024986958258
neighbor_weight_std,0.0
neighbor_lookback_stds_std_raw,0.0
neighbor_age_std,0.0
neighbor_weight_max,0.0
neighbor_lookback_means_std_raw,0.0
neighbor_y_minus_neighbor_pred_between_std,0.0
