feature,importance
candidate_minus_vanilla_h,60.731633851443945
neighbor_age_mean,9.050630517541812
distance_mean,5.92963207822006
neighbor_y_minus_neighbor_pred_mean_h,3.6577553545125636
neighbor_y_minus_vanilla_mean_h,2.7607346053237483
neighbor_y_minus_neighbor_pred_std_h,2.6260514502277625
query_std,2.044689409159532
neighbor_y_minus_neighbor_pred_mean,1.8902090313472326
query_mean,1.5447499361560908
neighbor_lookback_means_mean_raw,1.5205981493241223
neighbor_y_minus_vanilla_within_std_mean,1.487410180234815
neighbor_y_minus_vanilla_mean,1.338763538620112
neighbor_lookback_stds_mean_raw,1.149573119565644
neighbor_y_minus_neighbor_pred_within_std_mean,0.861299319093527
neighbor_y_minus_vanilla_std_h,0.7920486498090105
neighbor_lookback_stds_std_raw,0.6492272232944756
neighbor_y_minus_vanilla_between_std,0.5819898850878461
neighbor_y_minus_neighbor_pred_between_std,0.38693192847823843
neighbor_weight_max,0.3418260118430378
neighbor_lookback_means_std_raw,0.3351083745469274
