feature,importance
candidate_minus_vanilla_h,48.29215769471089
neighbor_y_minus_neighbor_pred_mean_h,5.5810592884382935
neighbor_y_minus_vanilla_mean_h,5.250809076157252
query_std,3.8085959067495954
neighbor_y_minus_vanilla_mean,3.7904576614340915
neighbor_lookback_stds_mean_raw,3.676382126231605
query_mean,3.5185981697659128
neighbor_y_minus_neighbor_pred_mean,2.9107472153880436
neighbor_lookback_stds_std_raw,2.8376129712466702
neighbor_y_minus_neighbor_pred_within_std_mean,2.597803308043247
neighbor_age_mean,2.5259920230275266
neighbor_lookback_means_mean_raw,2.229399612377144
neighbor_y_minus_vanilla_between_std,2.15895671456013
neighbor_y_minus_vanilla_std_h,1.8113903512496605
neighbor_y_minus_neighbor_pred_between_std,1.6065660314200187
distance_mean,1.506750396213909
neighbor_lookback_means_std_raw,1.3405088753099175
neighbor_y_minus_vanilla_within_std_mean,1.0534942755625283
neighbor_y_minus_neighbor_pred_std_h,1.0210990411185352
neighbor_weight_std,0.9303685247868355
