feature,importance
candidate_minus_vanilla_mean,28.558288835421155
neighbor_age_mean,27.106456807669904
candidate_minus_vanilla_std,11.186988526905825
query_std,9.876377537260147
query_mean,4.777368934474525
neighbor_y_minus_vanilla_within_std_mean,4.106005526427013
neighbor_y_minus_neighbor_pred_within_std_mean,3.3444376789865395
neighbor_y_minus_neighbor_pred_mean,2.6953285740969983
neighbor_y_minus_vanilla_mean,2.4905979254300474
distance_mean,2.235179078152439
neighbor_lookback_stds_mean_raw,0.6410877428169744
neighbor_lookback_means_std_raw,0.6088686389413328
neighbor_age_std,0.5777861257965751
neighbor_lookback_stds_std_raw,0.4344175290480879
neighbor_lookback_means_mean_raw,0.36300841436774306
neighbor_y_minus_neighbor_pred_between_std,0.2592753119948576
neighbor_weight_max,0.25472909536518706
neighbor_y_minus_vanilla_between_std,0.23698464439250078
neighbor_weight_std,0.18869572003984358
same_user_ratio,0.05811735241230062
