feature,importance
distance_mean,28.971496617186144
neighbor_age_mean,18.708389164041968
candidate_minus_vanilla_std,9.008254483291507
same_user_ratio,8.067288201546072
neighbor_y_minus_neighbor_pred_within_std_mean,7.246187825649676
candidate_minus_vanilla_mean,6.494521665306234
query_std,5.01800946300322
neighbor_y_minus_vanilla_mean,4.455502798349253
neighbor_lookback_stds_mean_raw,3.4304307218993157
neighbor_lookback_means_mean_raw,2.697406572174154
query_mean,2.3655483280014655
neighbor_y_minus_neighbor_pred_mean,2.0222416262697323
neighbor_y_minus_vanilla_within_std_mean,1.5147225332812857
neighbor_age_std,0.0
neighbor_weight_max,0.0
neighbor_weight_std,0.0
neighbor_lookback_means_std_raw,0.0
neighbor_lookback_stds_std_raw,0.0
neighbor_y_minus_neighbor_pred_between_std,0.0
neighbor_y_minus_vanilla_between_std,0.0
