feature,importance
candidate_minus_vanilla_h,16.013182173593517
neighbor_lookback_stds_mean_raw,11.871524673686636
query_std,10.864830092579815
neighbor_lookback_means_mean_raw,9.323530500866541
neighbor_age_mean,7.514388196977051
distance_mean,6.970172028961179
neighbor_y_minus_neighbor_pred_mean_h,6.86181012136466
neighbor_y_minus_neighbor_pred_mean,6.376103883196957
query_mean,5.6312921223374985
neighbor_y_minus_vanilla_mean,4.652503545598592
neighbor_y_minus_vanilla_within_std_mean,4.5977638390301445
neighbor_y_minus_neighbor_pred_within_std_mean,4.446270935140626
neighbor_y_minus_vanilla_mean_h,4.26602426197637
same_user_ratio,0.6106036246904093
neighbor_lookback_stds_std_raw,0.0
neighbor_weight_std,0.0
neighbor_weight_max,0.0
neighbor_lookback_means_std_raw,0.0
neighbor_y_minus_neighbor_pred_between_std,0.0
neighbor_y_minus_vanilla_between_std,0.0
