feature,importance
neighbor_y_minus_vanilla_mean_h,15.902281513960284
candidate_minus_vanilla_h,15.806630639379037
neighbor_lookback_stds_mean_raw,8.550754889630715
query_std,7.49659985445777
distance_mean,7.197496144222426
neighbor_lookback_means_mean_raw,6.54843859105226
neighbor_age_mean,6.470230252543522
neighbor_y_minus_neighbor_pred_mean_h,6.365280043029064
neighbor_y_minus_vanilla_mean,6.1042386210214845
neighbor_y_minus_neighbor_pred_within_std_mean,5.381052320439203
neighbor_y_minus_vanilla_within_std_mean,4.8925761267874615
query_mean,4.587881548401244
neighbor_y_minus_neighbor_pred_mean,3.6814847233498824
same_user_ratio,1.0150547317256537
neighbor_lookback_stds_std_raw,0.0
neighbor_weight_std,0.0
neighbor_weight_max,0.0
neighbor_lookback_means_std_raw,0.0
neighbor_y_minus_neighbor_pred_between_std,0.0
neighbor_y_minus_vanilla_between_std,0.0
