split,baseline,mse,mae,nmse,positive_window_pct,relative_nmse_improvement_pct
eval,vanilla,4159895.3738185912,191.3401785817494,0.19611243483682347,0.0,0.0
eval,full_ridge_shared,4143608.895721877,192.08319042605132,0.19595637360113294,52.642276422764226,0.07957743006984092
