feature,importance
candidate_minus_vanilla_h,29.522615302565455
neighbor_y_minus_vanilla_mean_h,26.75076999615086
neighbor_y_minus_vanilla_mean,17.555125854859302
neighbor_y_minus_neighbor_pred_mean_h,4.62613133927504
neighbor_lookback_means_mean_raw,3.7436252092426536
query_mean,3.5431274012377467
neighbor_y_minus_neighbor_pred_mean,3.4968132175184503
neighbor_y_minus_vanilla_within_std_mean,2.3757464776866963
neighbor_y_minus_neighbor_pred_within_std_mean,1.9832265579936434
distance_mean,1.7094189713690768
neighbor_lookback_stds_mean_raw,1.4563215589063996
query_std,1.4210790053849756
neighbor_age_mean,1.2842119143368436
same_user_ratio,0.5317871934728446
neighbor_lookback_stds_std_raw,0.0
neighbor_weight_std,0.0
neighbor_weight_max,0.0
neighbor_lookback_means_std_raw,0.0
neighbor_y_minus_neighbor_pred_between_std,0.0
neighbor_y_minus_vanilla_between_std,0.0
