feature,importance
neighbor_y_minus_vanilla_mean_h,17.705420153359523
candidate_minus_vanilla_h,17.6033173156636
neighbor_y_minus_vanilla_mean,10.556586953538625
neighbor_lookback_stds_mean_raw,6.578838767137481
neighbor_y_minus_neighbor_pred_mean_h,5.641527894508503
neighbor_age_mean,5.626666419760038
neighbor_lookback_means_mean_raw,5.526990240333739
neighbor_y_minus_vanilla_within_std_mean,5.417204166871907
query_std,5.055350974470602
distance_mean,4.712423184333422
query_mean,4.687996192214684
neighbor_y_minus_neighbor_pred_mean,4.296153117328886
neighbor_y_minus_neighbor_pred_within_std_mean,4.2780157020567104
same_user_ratio,2.3135089184222863
neighbor_lookback_stds_std_raw,0.0
neighbor_weight_std,0.0
neighbor_weight_max,0.0
neighbor_lookback_means_std_raw,0.0
neighbor_y_minus_neighbor_pred_between_std,0.0
neighbor_y_minus_vanilla_between_std,0.0
