feature,importance
candidate_minus_vanilla_std,36.659698841933455
neighbor_y_minus_vanilla_within_std_mean,20.946896106713652
neighbor_age_mean,10.757923823356641
distance_mean,6.216869853619418
neighbor_lookback_stds_mean_raw,3.8486278617288114
neighbor_y_minus_vanilla_mean,3.2448392015368084
neighbor_lookback_means_mean_raw,3.0115734524102997
query_mean,2.9434758674821215
candidate_minus_vanilla_mean,2.262822256452215
neighbor_y_minus_neighbor_pred_within_std_mean,1.9654265611172683
neighbor_y_minus_vanilla_between_std,1.6313029142729756
neighbor_y_minus_neighbor_pred_mean,1.4166870806055336
neighbor_y_minus_neighbor_pred_between_std,1.264301463406821
neighbor_lookback_means_std_raw,0.8142745390342343
query_std,0.8059393297566213
neighbor_age_std,0.6241079069655886
neighbor_weight_max,0.6051244295943253
neighbor_lookback_stds_std_raw,0.4326197940607043
same_user_ratio,0.35487594660009036
neighbor_weight_std,0.19261276935241198
