feature,importance
candidate_minus_vanilla_mean,31.625460127034874
neighbor_y_minus_vanilla_mean,28.82042921856868
neighbor_y_minus_neighbor_pred_between_std,10.230571543064439
neighbor_lookback_means_mean_raw,4.356160960155411
neighbor_lookback_stds_mean_raw,3.5466105118169535
neighbor_y_minus_vanilla_between_std,3.0756400561756023
query_mean,2.777845393690829
neighbor_weight_max,2.699483144727977
candidate_minus_vanilla_std,1.772692596829623
neighbor_y_minus_neighbor_pred_within_std_mean,1.763931356109337
query_std,1.6185952190814472
neighbor_age_std,1.5426324675626921
neighbor_y_minus_neighbor_pred_mean,1.4269282452754288
distance_mean,1.3953739392159807
neighbor_weight_std,1.3040058979964668
neighbor_lookback_means_std_raw,0.7665498318770629
neighbor_y_minus_vanilla_within_std_mean,0.41317539293940325
neighbor_age_mean,0.4087066637730245
same_user_ratio,0.34410408731733
neighbor_lookback_stds_std_raw,0.11110334678743723
