split,baseline,mse,mae,nmse,positive_window_pct,relative_nmse_improvement_pct
eval,vanilla,3554119.9229934886,186.98952966966843,0.29012663178477305,0.0,0.0
eval,cov_avgy_convex_shared,3487789.722002163,186.25750507214175,0.28861939755226895,52.51831501831502,0.5195090927130809
