feature,importance
candidate_minus_vanilla_std,25.52571698572451
neighbor_age_mean,20.52115443695307
neighbor_y_minus_vanilla_mean,15.18168069453385
neighbor_y_minus_neighbor_pred_mean,14.427875624833016
candidate_minus_vanilla_mean,5.7206469092410135
query_std,4.549330424121196
neighbor_y_minus_neighbor_pred_within_std_mean,4.049004685584123
neighbor_lookback_stds_mean_raw,2.8046070799292657
neighbor_y_minus_vanilla_within_std_mean,2.769958886791192
distance_mean,2.1387726287793347
neighbor_lookback_means_mean_raw,1.7572448879564107
query_mean,0.5091195318686259
same_user_ratio,0.044887223684403274
neighbor_age_std,0.0
neighbor_weight_max,0.0
neighbor_weight_std,0.0
neighbor_lookback_means_std_raw,0.0
neighbor_lookback_stds_std_raw,0.0
neighbor_y_minus_neighbor_pred_between_std,0.0
neighbor_y_minus_vanilla_between_std,0.0
