split,baseline,mse,mae,nmse,relative_nmse_improvement_pct
eval,vanilla,803.4846895990289,8.413062755759153,1.0172120960789073,0.0
eval,context_forecast,875.3408237843249,8.565666478576638,0.9795229413003896,3.7051422140770547
eval,aggr_y,2045.2596654497545,15.036212138409283,2.735027893789323,-168.87488895699892
eval,bayes_context_shared,875.3408237843249,8.565666478576638,0.9795229413003896,3.7051422140770547
eval,bayes_context_horizon,867.5507896922056,8.535161156176711,0.9834909135251534,3.3150591389682087
eval,oracle_context_shared,734.0426723497327,7.861655481890584,0.8569774013905125,15.752338701639372
eval,oracle_context_horizon,708.6860827603404,7.410965948236536,0.8172354569873449,19.659286383087778
eval,catboost_context_classifier_shared,856.1564388419276,8.552861623802992,1.0200642397301942,-0.28038829485819405
eval,catboost_context_classifier_horizon,860.1748515622565,8.560162245723898,0.997669850521545,1.9211574098157744
eval,catboost_context_regressor_shared,875.3408237843249,8.565666478576638,0.9795229413003896,3.7051422140770547
eval,catboost_context_regressor_horizon,875.8320526403926,8.534505345903675,0.9882295741511419,2.8492112942311265
eval,bayes_aggr_y_shared,803.4846895990289,8.413062755759153,1.0172120960789073,0.0
eval,bayes_aggr_y_horizon,803.4846895990289,8.413062755759153,1.0172120960789073,0.0
eval,oracle_aggr_y_shared,756.9139215974253,8.291123630757584,0.9404044797850108,7.550796592959341
eval,oracle_aggr_y_horizon,586.1206062050511,6.802171997763423,0.7728934893694823,24.018452754465933
eval,catboost_aggr_y_classifier_shared,1621.5647280658472,11.936318625215138,1.3307721879729548,-30.825438775525928
eval,catboost_aggr_y_classifier_horizon,1408.5778498078118,10.78261606495025,1.2598813064228693,-23.856304037219953
eval,catboost_aggr_y_regressor_shared,817.840447391469,9.165248328479226,2.066305011446828,-103.1341368640725
eval,catboost_aggr_y_regressor_horizon,938.527671333509,9.384815662926663,1.5240871899957995,-49.829833509723905
