split,baseline,mse,mae,nmse,positive_window_pct,relative_nmse_improvement_pct
eval,catboost_cov_regressor_shared,0.0006575817325346263,0.009775518465333454,0.26097016927060096,5.274086378737541,0.2778361731371486
