feature,importance
candidate_minus_vanilla_std,23.742870988392017
candidate_minus_vanilla_mean,18.660305148264836
neighbor_y_minus_vanilla_between_std,11.760837631020781
neighbor_y_minus_vanilla_mean,6.813526220241452
neighbor_y_minus_vanilla_within_std_mean,6.207647412328518
neighbor_lookback_stds_mean_raw,6.04681799209822
neighbor_age_std,5.610184057729786
same_user_ratio,3.889387784275393
query_std,2.6546016819129092
neighbor_y_minus_neighbor_pred_within_std_mean,2.2057238889731186
distance_mean,2.1944888115013748
neighbor_y_minus_neighbor_pred_mean,1.730415902943106
neighbor_y_minus_neighbor_pred_between_std,1.7097140663828867
neighbor_age_mean,1.689147459130955
neighbor_lookback_stds_std_raw,1.6049175641066742
neighbor_lookback_means_mean_raw,1.2588161569817073
neighbor_lookback_means_std_raw,1.091491656768826
query_mean,0.6913813159964457
neighbor_weight_std,0.2973464427614158
neighbor_weight_max,0.14037781818958553
