feature,importance
candidate_minus_vanilla_mean,32.39376228194821
candidate_minus_vanilla_std,20.525322217387583
query_mean,11.758276452902193
neighbor_y_minus_vanilla_within_std_mean,7.4648113466902055
neighbor_y_minus_neighbor_pred_within_std_mean,6.781679264364029
neighbor_y_minus_neighbor_pred_mean,5.031141868192596
neighbor_age_mean,4.810037202766892
neighbor_y_minus_vanilla_mean,3.2734578891108246
neighbor_lookback_stds_mean_raw,2.7334872044474006
query_std,2.026026302839053
neighbor_lookback_means_mean_raw,1.9934521357260333
distance_mean,1.2085458336249566
neighbor_age_std,0.0
neighbor_weight_std,0.0
neighbor_weight_max,0.0
same_user_ratio,0.0
neighbor_lookback_means_std_raw,0.0
neighbor_lookback_stds_std_raw,0.0
neighbor_y_minus_neighbor_pred_between_std,0.0
neighbor_y_minus_vanilla_between_std,0.0
