feature,importance
candidate_minus_vanilla_std,27.58765826562017
candidate_minus_vanilla_mean,17.307714068102296
distance_mean,9.526700815839083
neighbor_lookback_stds_std_raw,6.97874683713441
neighbor_y_minus_vanilla_mean,6.393830191385682
neighbor_y_minus_neighbor_pred_within_std_mean,5.394982576879163
query_std,4.139830358453453
query_mean,3.789224322412264
neighbor_age_mean,3.411124331481485
neighbor_y_minus_vanilla_between_std,2.5942957104139666
neighbor_weight_std,2.3823259220273982
neighbor_age_std,2.365055627387236
neighbor_lookback_stds_mean_raw,1.9323284232450573
neighbor_weight_max,1.489626789750553
neighbor_lookback_means_std_raw,1.3001098365795
neighbor_y_minus_vanilla_within_std_mean,1.1252731363198203
neighbor_lookback_means_mean_raw,1.0591345083525563
neighbor_y_minus_neighbor_pred_mean,1.0577652374879802
neighbor_y_minus_neighbor_pred_between_std,0.16427304112791358
same_user_ratio,0.0
