feature,importance
candidate_minus_vanilla_std,23.61040732403701
neighbor_y_minus_neighbor_pred_within_std_mean,11.100005604822666
neighbor_y_minus_vanilla_within_std_mean,10.86083332671956
neighbor_age_mean,7.839213052163603
neighbor_y_minus_neighbor_pred_mean,7.553212939049688
distance_mean,5.587267427088555
candidate_minus_vanilla_mean,5.0014725593011855
neighbor_y_minus_vanilla_mean,4.924681371254444
neighbor_lookback_means_mean_raw,4.795037775117778
neighbor_y_minus_vanilla_between_std,3.653865123295401
neighbor_lookback_stds_std_raw,3.1651066500189624
neighbor_lookback_means_std_raw,2.4564618677487746
neighbor_lookback_stds_mean_raw,2.109161039052514
query_std,1.8935761842124232
neighbor_weight_std,1.7878615029841316
neighbor_weight_max,1.3085075148999463
neighbor_y_minus_neighbor_pred_between_std,1.1434647104223676
query_mean,0.76540464422219
same_user_ratio,0.4444593835888051
