feature,importance
candidate_minus_vanilla_h,25.25764094828254
neighbor_y_minus_neighbor_pred_mean,14.327435781033252
neighbor_y_minus_vanilla_mean_h,12.905454959983656
neighbor_y_minus_neighbor_pred_mean_h,11.60987549416435
neighbor_y_minus_vanilla_mean,11.267495476205719
neighbor_y_minus_vanilla_within_std_mean,6.396881590863526
neighbor_y_minus_neighbor_pred_within_std_mean,4.836148372612921
neighbor_age_mean,3.9918588612041774
neighbor_lookback_means_mean_raw,3.650499199306155
distance_mean,2.210091180886646
query_std,1.4192225964819771
neighbor_lookback_stds_mean_raw,1.1618281542128384
query_mean,0.9655673847622435
neighbor_weight_max,0.0
neighbor_weight_std,0.0
neighbor_lookback_stds_std_raw,0.0
same_user_ratio,0.0
neighbor_age_std,0.0
neighbor_lookback_means_std_raw,0.0
neighbor_y_minus_neighbor_pred_between_std,0.0
