feature,importance
candidate_minus_vanilla_mean,36.57642577701569
neighbor_lookback_stds_mean_raw,13.940925577086498
candidate_minus_vanilla_std,8.948111351472349
neighbor_lookback_means_mean_raw,8.04042089992927
query_std,7.115778290568082
neighbor_y_minus_vanilla_mean,4.348456247955319
distance_mean,3.939993416739593
neighbor_y_minus_neighbor_pred_within_std_mean,3.921460869746511
neighbor_age_mean,3.768295157802954
neighbor_y_minus_vanilla_within_std_mean,2.640222276961424
query_mean,2.4187946484231277
same_user_ratio,2.271002773425899
neighbor_y_minus_neighbor_pred_mean,2.0701127128732515
neighbor_weight_std,0.0
neighbor_weight_max,0.0
neighbor_lookback_means_std_raw,0.0
neighbor_lookback_stds_std_raw,0.0
neighbor_y_minus_neighbor_pred_between_std,0.0
neighbor_y_minus_vanilla_between_std,0.0
