split,baseline,mse,mae,nmse,relative_nmse_improvement_pct
eval,vanilla,5569495.078654078,213.75184153766008,0.24478885385533303,0.0
eval,context_forecast,6745093.404927767,226.31976744978505,0.26114156916414627,-6.680334929987245
eval,aggr_y,17519217.573535953,341.09770647906566,0.4974363385960246,-103.21037120832425
eval,bayes_context_shared,6745093.404927767,226.31976744978505,0.26114156916414627,-6.680334929987245
eval,bayes_context_horizon,6168877.750028662,219.04127834655426,0.2505090389348041,-2.336783309117339
eval,oracle_context_shared,5265189.71393571,206.22812329123812,0.23117690275439426,5.560690728583276
eval,oracle_context_horizon,5026967.424732513,191.58249579068496,0.21489171813546257,12.213438336346504
eval,catboost_context_classifier_shared,6619059.926639998,222.53638938023175,0.24596229219884552,-0.47936755494838895
eval,catboost_context_classifier_horizon,5959165.958270288,216.35379483746468,0.24655965727542867,-0.7234003477716193
eval,catboost_context_regressor_shared,6515762.311507795,220.4858994628413,0.24500849114424028,-0.08972520008490939
eval,catboost_context_regressor_horizon,6110247.604402953,219.01728841551807,0.2505991434592869,-2.3735923888869905
eval,bayes_aggr_y_shared,5569495.078654078,213.75184153766008,0.24478885385533303,0.0
eval,bayes_aggr_y_horizon,5569495.078654078,213.75184153766008,0.24478885385533303,0.0
eval,oracle_aggr_y_shared,5409571.679222825,209.7787122617893,0.23396825326556817,4.42038124667216
eval,oracle_aggr_y_horizon,4592007.870193615,172.5146032550214,0.18535524604985096,24.279540048259936
eval,catboost_aggr_y_classifier_shared,13987270.543193886,294.7513345877705,0.32148970523775394,-31.333473797687745
eval,catboost_aggr_y_classifier_horizon,6888253.7852627095,227.24114249596016,0.2530500734429866,-3.3748348658619163
eval,catboost_aggr_y_regressor_shared,5671887.0169355795,214.73403312604674,0.24479943121252334,-0.004321012588493018
eval,catboost_aggr_y_regressor_horizon,6108138.471001551,219.78002421556005,0.25962382276000245,-6.0603122532027935
