feature,importance
neighbor_age_mean,53.02978373274324
neighbor_y_minus_vanilla_within_std_mean,11.959513175986212
query_std,8.530444290328722
same_user_ratio,5.13859633897809
neighbor_y_minus_neighbor_pred_mean,4.9123102995211605
query_mean,3.8982934546922925
neighbor_y_minus_neighbor_pred_within_std_mean,2.517488321508437
neighbor_lookback_stds_mean_raw,2.2233227414845333
candidate_minus_vanilla_std,2.106815303034128
neighbor_lookback_means_mean_raw,1.9774571111370833
distance_mean,1.923905630515653
candidate_minus_vanilla_mean,1.0461278452707987
neighbor_y_minus_vanilla_mean,0.7359417547996313
neighbor_age_std,0.0
neighbor_weight_max,0.0
neighbor_weight_std,0.0
neighbor_lookback_means_std_raw,0.0
neighbor_lookback_stds_std_raw,0.0
neighbor_y_minus_neighbor_pred_between_std,0.0
neighbor_y_minus_vanilla_between_std,0.0
