split,baseline,mse,mae,nmse,relative_nmse_improvement_pct
eval,vanilla,0.0007312433303404299,0.01009763983078513,0.270436689970226,0.0
eval,context_forecast,0.0007709733431513878,0.010418588980389878,0.28352435593014463,-4.839456495847332
eval,aggr_y,0.0010142083373884908,0.014506879955756552,0.37466918333546223,-38.54229001867749
eval,y_mean,0.0009303875128724465,0.014404350574257485,0.3411389025272058,-26.143720574587647
eval,aggr_y_mix_shared,0.0007171352568761566,0.010243365838324832,0.2671298703221704,1.222770345406791
eval,aggr_y_mix_horizon,0.0007160916275893308,0.010204530023944112,0.2667214623579397,1.3737883024286948
eval,context_ridge_shared,0.0007266614529185876,0.010090382100772287,0.26899664715401944,0.5324879609956474
eval,context_ridge_horizon,0.0007191702614415205,0.010178969074670245,0.2665141621114201,1.4504421937858278
eval,aggr_y_ridge_shared,0.0007170707160248174,0.010245394598877456,0.26706750635673543,1.2458308130681244
eval,aggr_y_ridge_horizon,0.0007101968015242119,0.010232697450999547,0.26468310008144247,2.1275182333495493
eval,y_ridge_shared,0.0007135229297562068,0.010327843300160292,0.2657961605987353,1.7159392728855078
eval,y_ridge_horizon,0.0007073127246074447,0.01031314702649074,0.26376890092517313,2.465563768653943
eval,cov_y_ridge_shared,0.0007138190808055698,0.010301473364802456,0.2657612517083522,1.728847613978924
eval,cov_horizon_ridge_shared,0.00071722254096547,0.0102168363342507,0.26693204808653315,1.2959195307702955
eval,cov_horizon_ridge_horizon,0.0007105175641610484,0.010224925874228236,0.26460574523015434,2.156121915526195
eval,residual_ridge_shared,0.0007107297172724631,0.01031066076148587,0.2651403087627634,1.9584551223599613
eval,residual_ridge_horizon,0.0007043232626109362,0.010313225706404434,0.2631408524344111,2.6977987108990877
eval,full_ridge_shared,0.0007103358929962633,0.010289465230338354,0.26495395041031117,2.0273652811378806
eval,full_ridge_horizon,0.0007037085180211471,0.010311944410836051,0.26286642690736706,2.79927367240459
