feature,importance
candidate_minus_vanilla_mean,27.6562071481837
neighbor_lookback_means_mean_raw,14.381397127651931
neighbor_age_mean,10.764103321899833
neighbor_y_minus_vanilla_mean,10.274085433905336
neighbor_lookback_stds_mean_raw,8.326303432285792
distance_mean,6.581291373821285
neighbor_y_minus_neighbor_pred_mean,4.757106240378916
candidate_minus_vanilla_std,4.347076727997522
neighbor_y_minus_neighbor_pred_within_std_mean,3.608876902064776
query_std,3.402772009283243
query_mean,2.4173000226072068
neighbor_y_minus_vanilla_within_std_mean,1.8698794699390877
same_user_ratio,1.6136007899813631
neighbor_weight_std,0.0
neighbor_weight_max,0.0
neighbor_lookback_means_std_raw,0.0
neighbor_lookback_stds_std_raw,0.0
neighbor_y_minus_neighbor_pred_between_std,0.0
neighbor_y_minus_vanilla_between_std,0.0
