feature,importance
candidate_minus_vanilla_h,27.351041979791848
query_mean,16.68679933009297
query_std,12.907005892130494
neighbor_y_minus_vanilla_mean_h,8.923095979277122
neighbor_y_minus_vanilla_mean,7.116036075123885
neighbor_y_minus_vanilla_within_std_mean,6.869353708656395
neighbor_y_minus_neighbor_pred_mean_h,4.626126325103331
neighbor_y_minus_neighbor_pred_mean,3.248886403466448
neighbor_lookback_stds_mean_raw,3.237904329093214
neighbor_lookback_means_mean_raw,2.621914996689262
neighbor_age_mean,2.402890171047318
neighbor_y_minus_neighbor_pred_within_std_mean,2.345238752436419
distance_mean,1.5980059341792914
same_user_ratio,0.0657001229120005
neighbor_lookback_stds_std_raw,0.0
neighbor_weight_std,0.0
neighbor_weight_max,0.0
neighbor_lookback_means_std_raw,0.0
neighbor_y_minus_neighbor_pred_between_std,0.0
neighbor_y_minus_vanilla_between_std,0.0
