horizon,V,C,Y_1,Y_2,Y_3,Y_4,Y_5,Y_6,Y_7,Y_8,Y_9,Y_10,Y_11,Y_12,Y_13,Y_14,Y_15,N_1,N_2,N_3,N_4,N_5,N_6,N_7,N_8,N_9,N_10,N_11,N_12,N_13,N_14,N_15
shared,-0.0037749199434192566,-0.00355583623493086,-0.0008551916710381606,-0.0009064960943915106,-0.0010409103989491852,-0.0013979840378530856,-0.00119194629154838,-0.0019091984304042844,-0.001749173641449357,-0.0009714077116020302,-0.0011891602218713287,-0.0014470938877700953,-0.0010787386686211306,-0.0008087426020284256,-0.001985845925162908,-0.0011295005607226175,-0.0014190256278307795,-0.002609624049730414,-0.0022642758361301305,-0.002327480249699901,-0.001985277899489115,-0.002321480472845088,-0.002142529841616492,-0.002000989484002696,-0.002201322321516519,-0.001970962047340647,-0.0021092739260075905,-0.0022041388449370257,-0.00199776509936295,-0.0022457689198263717,-0.0019894673886517683,-0.0020486887791059012
