feature,importance
candidate_minus_vanilla_std,23.769029807637068
same_user_ratio,19.064250546513044
neighbor_y_minus_vanilla_within_std_mean,13.856841085179813
neighbor_weight_max,9.40039762937122
neighbor_lookback_means_std_raw,8.56323351301949
query_std,7.850091011169178
neighbor_lookback_stds_std_raw,5.020444444738383
neighbor_y_minus_neighbor_pred_within_std_mean,3.856167723860957
neighbor_age_mean,2.5557158270213454
neighbor_y_minus_vanilla_between_std,1.6606590930346374
neighbor_age_std,1.6235734414834149
neighbor_y_minus_neighbor_pred_between_std,1.4274997536821086
query_mean,1.3520961232893196
distance_mean,0.0
neighbor_weight_std,0.0
neighbor_lookback_stds_mean_raw,0.0
neighbor_lookback_means_mean_raw,0.0
neighbor_y_minus_neighbor_pred_mean,0.0
neighbor_y_minus_vanilla_mean,0.0
candidate_minus_vanilla_mean,0.0
